envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
11630	42486000	42150000	42270000	42270000	42630000	43110000	42545550.2248876
11631	42483000	42147000	42267000	42267000	42627000	43107000	42545800.5997002
11632	42480000	42144000	42264000	42264000	42624000	43104000	42546050.9745127
11633	42477000	42141000	42261000	42261000	42621000	43101000	42546313.3433283
11634	42474000	42138000	42258000	42258000	42618000	43098000	42546575.7121439
11635	42471000	42135000	42255000	42255000	42615000	43095000	42546838.0809595
11636	42468000	42132000	42252000	42252000	42612000	43092000	42547100.4497751
11637	42465000	42129000	42249000	42249000	42609000	43089000	42547362.8185907
11638	42462000	42126000	42246000	42246000	42606000	43086000	42547613.1934033
11639	42459000	42123000	42243000	42243000	42603000	43083000	42547863.5682159
11640	42480000	42120000	42240000	42360000	42600000	43080000	42548113.9430285
11641	42477000	42117000	42237000	42357000	42597000	43077000	42548352.3238381
11642	42498000	42234000	42234000	42354000	42594000	43074000	42548602.6986507
11643	42495000	42231000	42231000	42351000	42591000	43071000	42548853.0734633
11644	42492000	42228000	42228000	42348000	42588000	43068000	42549115.4422789
11645	42489000	42225000	42225000	42345000	42585000	43065000	42549377.8110945
11646	42510000	42222000	42342000	42342000	42582000	43062000	42549652.173913
11647	42507000	42219000	42339000	42339000	42579000	43059000	42549938.5307346
11648	42504000	42216000	42336000	42336000	42576000	43056000	42550224.8875562
11649	42525000	42333000	42333000	42333000	42573000	43053000	42550511.2443778
11650	42522000	42330000	42330000	42330000	42570000	43050000	42550785.6071964
11651	42519000	42327000	42327000	42327000	42567000	43047000	42551071.964018
11652	42516000	42324000	42324000	42324000	42564000	43044000	42551358.3208396
11653	42513000	42321000	42321000	42321000	42561000	43041000	42551632.6836582
11654	42510000	42318000	42318000	42318000	42558000	43038000	42551907.0464768
11655	42507000	42315000	42315000	42315000	42555000	43035000	42552181.4092954
11656	42504000	42312000	42312000	42312000	42552000	43032000	42552455.7721139
11657	42501000	42309000	42309000	42309000	42549000	43029000	42552730.1349325
11658	42498000	42306000	42306000	42306000	42546000	43026000	42553004.4977511
11659	42519000	42303000	42303000	42303000	42663000	43023000	42553278.8605697
11660	42516000	42300000	42300000	42300000	42660000	43020000	42553553.2233883
11661	42513000	42297000	42297000	42297000	42657000	43017000	42553827.5862069
11662	42510000	42294000	42294000	42294000	42654000	43014000	42554101.9490255
11663	42507000	42291000	42291000	42291000	42651000	43011000	42554388.3058471
11664	42504000	42288000	42288000	42288000	42648000	43008000	42554674.6626687
11665	42525000	42405000	42285000	42285000	42645000	43005000	42554961.0194903
11666	42546000	42402000	42282000	42282000	42642000	43122000	42555247.3763118
11667	42543000	42399000	42279000	42279000	42639000	43119000	42555533.7331334
11668	42540000	42396000	42276000	42276000	42636000	43116000	42555820.089955
11669	42561000	42513000	42273000	42273000	42633000	43113000	42556106.4467766
11670	42558000	42510000	42270000	42270000	42630000	43110000	42556380.8095952
11671	42555000	42507000	42267000	42267000	42627000	43107000	42556655.1724138
11672	42552000	42504000	42264000	42264000	42624000	43104000	42556929.5352324
11673	42549000	42501000	42261000	42261000	42621000	43101000	42557203.898051
11674	42546000	42498000	42258000	42258000	42618000	43098000	42557478.2608696
11675	42543000	42495000	42255000	42255000	42615000	43095000	42557752.6236882
11676	42540000	42492000	42252000	42252000	42612000	43092000	42558026.9865067
11677	42537000	42489000	42249000	42249000	42609000	43089000	42558301.3493253
11678	42534000	42486000	42246000	42246000	42606000	43086000	42558575.7121439
11679	42555000	42603000	42243000	42243000	42603000	43083000	42558850.0749625
11680	42552000	42600000	42240000	42240000	42600000	43080000	42559112.4437781
11681	42549000	42597000	42237000	42237000	42597000	43077000	42559374.8125937
11682	42546000	42594000	42234000	42234000	42594000	43074000	42559637.1814093
11683	42543000	42591000	42231000	42231000	42591000	43071000	42559899.5502249
11684	42540000	42588000	42228000	42228000	42588000	43068000	42560149.9250375
11685	42537000	42585000	42225000	42225000	42585000	43065000	42560400.2998501
11686	42534000	42582000	42222000	42222000	42582000	43062000	42560650.6746627
11687	42531000	42579000	42219000	42219000	42579000	43059000	42560913.0434783
11688	42528000	42576000	42216000	42216000	42576000	43056000	42561175.4122938
11689	42525000	42573000	42213000	42213000	42573000	43053000	42561437.7811094
11690	42570000	42690000	42210000	42330000	42570000	43050000	42561688.155922
11691	42567000	42687000	42207000	42327000	42567000	43047000	42561938.5307346
11692	42564000	42684000	42204000	42324000	42564000	43044000	42562188.9055472
11693	42585000	42801000	42201000	42321000	42561000	43041000	42562427.2863568
11694	42630000	42798000	42198000	42438000	42678000	43038000	42562665.6671664
11695	42627000	42795000	42195000	42435000	42675000	43035000	42562904.047976
11696	42624000	42792000	42192000	42432000	42672000	43032000	42563142.4287856
11697	42621000	42789000	42189000	42429000	42669000	43029000	42563380.8095952
11698	42618000	42786000	42186000	42426000	42666000	43026000	42563631.1844078
11699	42615000	42783000	42183000	42423000	42663000	43023000	42563881.5592204
11700	42612000	42780000	42180000	42420000	42660000	43020000	42564143.928036
11701	42609000	42777000	42177000	42417000	42657000	43017000	42564406.2968516
11702	42606000	42774000	42174000	42414000	42654000	43014000	42564668.6656672
11703	42603000	42771000	42171000	42411000	42651000	43011000	42564931.0344828
11704	42600000	42768000	42168000	42408000	42648000	43008000	42565193.4032983
11705	42597000	42765000	42165000	42405000	42645000	43005000	42565455.7721139
11706	42594000	42762000	42162000	42402000	42642000	43002000	42565706.1469265
11707	42615000	42759000	42159000	42399000	42759000	42999000	42565956.5217391
11708	42612000	42756000	42156000	42396000	42756000	42996000	42566206.8965517
11709	42609000	42753000	42153000	42393000	42753000	42993000	42566457.2713643
11710	42606000	42750000	42150000	42390000	42750000	42990000	42566707.6461769
11711	42603000	42747000	42147000	42387000	42747000	42987000	42566958.0209895
11712	42600000	42744000	42144000	42384000	42744000	42984000	42567208.3958021
11713	42597000	42741000	42141000	42381000	42741000	42981000	42567470.7646177
11714	42594000	42738000	42138000	42378000	42738000	42978000	42567721.1394303
11715	42591000	42735000	42135000	42375000	42735000	42975000	42567971.5142429
11716	42588000	42732000	42132000	42372000	42732000	42972000	42568209.8950525
11717	42585000	42729000	42129000	42369000	42729000	42969000	42568448.2758621
11718	42582000	42726000	42126000	42366000	42726000	42966000	42568686.6566717
11719	42579000	42723000	42123000	42363000	42723000	42963000	42568925.0374813
11720	42576000	42720000	42120000	42360000	42720000	42960000	42569163.4182909
11721	42573000	42717000	42117000	42357000	42717000	42957000	42569377.8110945
11722	42570000	42714000	42114000	42354000	42714000	42954000	42569592.2038981
11723	42567000	42711000	42111000	42351000	42711000	42951000	42569806.5967017
11724	42564000	42708000	42108000	42348000	42708000	42948000	42570020.9895052
11725	42561000	42705000	42105000	42345000	42705000	42945000	42570235.3823089
11726	42558000	42702000	42102000	42342000	42702000	42942000	42570449.7751124
11727	42555000	42699000	42099000	42339000	42699000	42939000	42570664.167916
11728	42552000	42696000	42096000	42336000	42696000	42936000	42570878.5607196
11729	42549000	42693000	42093000	42333000	42693000	42933000	42571092.9535232
11730	42546000	42690000	42090000	42330000	42690000	42930000	42571307.3463268
11731	42543000	42687000	42087000	42327000	42687000	42927000	42571533.7331334
11732	42540000	42684000	42084000	42324000	42684000	42924000	42571760.11994
11733	42537000	42681000	42081000	42321000	42681000	42921000	42571986.5067466
11734	42534000	42678000	42078000	42318000	42678000	42918000	42572212.8935532
11735	42531000	42675000	42075000	42315000	42675000	42915000	42572439.2803598
11736	42528000	42672000	42072000	42312000	42672000	42912000	42572677.6611694
11737	42525000	42669000	42069000	42309000	42669000	42909000	42572928.035982
11738	42522000	42666000	42066000	42306000	42666000	42906000	42573178.4107946
11739	42519000	42663000	42063000	42303000	42663000	42903000	42573416.7916042
11740	42540000	42660000	42060000	42420000	42660000	42900000	42573667.1664168
11741	42537000	42657000	42057000	42417000	42657000	42897000	42573917.5412294
11742	42534000	42654000	42054000	42414000	42654000	42894000	42574167.916042
11743	42555000	42651000	42171000	42411000	42651000	42891000	42574418.2908546
11744	42552000	42648000	42168000	42408000	42648000	42888000	42574668.6656672
11745	42549000	42645000	42165000	42405000	42645000	42885000	42574919.0404798
11746	42546000	42642000	42162000	42402000	42642000	42882000	42575169.4152924
11747	42567000	42639000	42279000	42399000	42639000	42879000	42575419.7901049
11748	42564000	42636000	42276000	42396000	42636000	42876000	42575682.1589205
11749	42561000	42633000	42273000	42393000	42633000	42873000	42575944.5277361
11750	42606000	42750000	42270000	42390000	42750000	42870000	42576194.9025487
11751	42603000	42747000	42267000	42387000	42747000	42867000	42576457.2713643
11752	42600000	42744000	42264000	42384000	42744000	42864000	42576719.6401799
11753	42597000	42741000	42261000	42381000	42741000	42861000	42576982.0089955
11754	42594000	42738000	42258000	42378000	42738000	42858000	42577244.3778111
11755	42591000	42735000	42255000	42375000	42735000	42855000	42577482.7586207
11756	42612000	42732000	42372000	42372000	42732000	42852000	42577721.1394303
11757	42609000	42729000	42369000	42369000	42729000	42849000	42577959.5202399
11758	42606000	42726000	42366000	42366000	42726000	42846000	42578197.9010495
11759	42603000	42723000	42363000	42363000	42723000	42843000	42578436.2818591
11760	42600000	42720000	42360000	42360000	42720000	42840000	42578674.6626687
11761	42597000	42717000	42357000	42357000	42717000	42837000	42578913.0434783
11762	42594000	42714000	42354000	42354000	42714000	42834000	42579151.4242879
11763	42591000	42711000	42351000	42351000	42711000	42831000	42579389.8050974
11764	42588000	42708000	42348000	42348000	42708000	42828000	42579628.185907
11765	42609000	42705000	42465000	42345000	42705000	42825000	42579866.5667166
11766	42606000	42702000	42462000	42342000	42702000	42822000	42580104.9475262
11767	42627000	42699000	42459000	42459000	42699000	42819000	42580331.3343328
11768	42624000	42696000	42456000	42456000	42696000	42816000	42580557.7211394
11769	42621000	42693000	42453000	42453000	42693000	42813000	42580784.107946
11770	42642000	42690000	42450000	42450000	42690000	42930000	42581010.4947526
11771	42663000	42807000	42447000	42447000	42687000	42927000	42581236.8815592
11772	42684000	42804000	42444000	42564000	42684000	42924000	42581463.2683658
11773	42681000	42801000	42441000	42561000	42681000	42921000	42581689.6551724
11774	42678000	42798000	42438000	42558000	42678000	42918000	42581916.041979
11775	42675000	42795000	42435000	42555000	42675000	42915000	42582142.4287856
11776	42672000	42792000	42432000	42552000	42672000	42912000	42582368.8155922
11777	42669000	42789000	42429000	42549000	42669000	42909000	42582595.2023988
11778	42666000	42786000	42426000	42546000	42666000	42906000	42582821.5892054
11779	42687000	42903000	42423000	42543000	42663000	42903000	42583047.976012
11780	42708000	42900000	42420000	42660000	42660000	42900000	42583262.3688156
11781	42705000	42897000	42417000	42657000	42657000	42897000	42583476.7616192
11782	42702000	42894000	42414000	42654000	42654000	42894000	42583691.1544228
11783	42699000	42891000	42411000	42651000	42651000	42891000	42583905.5472264
11784	42696000	42888000	42408000	42648000	42648000	42888000	42584131.934033
11785	42741000	42885000	42525000	42765000	42645000	42885000	42584358.3208396
11786	42738000	42882000	42522000	42762000	42642000	42882000	42584584.7076462
11787	42735000	42879000	42519000	42759000	42639000	42879000	42584811.0944528
11788	42756000	42876000	42516000	42756000	42636000	42996000	42585037.4812594
11789	42753000	42873000	42513000	42753000	42633000	42993000	42585263.868066
11790	42750000	42870000	42510000	42750000	42630000	42990000	42585490.2548726
11791	42795000	42867000	42627000	42747000	42627000	43107000	42585704.6476762
11792	42792000	42864000	42624000	42744000	42624000	43104000	42585931.0344828
11793	42789000	42861000	42621000	42741000	42621000	43101000	42586145.4272864
11794	42786000	42858000	42618000	42738000	42618000	43098000	42586359.82009
11795	42783000	42855000	42615000	42735000	42615000	43095000	42586574.2128936
11796	42780000	42852000	42612000	42732000	42612000	43092000	42586788.6056972
11797	42777000	42849000	42609000	42729000	42609000	43089000	42587002.9985007
11798	42774000	42846000	42606000	42726000	42606000	43086000	42587217.3913043
11799	42771000	42843000	42603000	42723000	42603000	43083000	42587431.7841079
11800	42768000	42840000	42600000	42720000	42600000	43080000	42587646.1769115
11801	42765000	42837000	42597000	42717000	42597000	43077000	42587860.5697151
11802	42762000	42834000	42594000	42714000	42594000	43074000	42588074.9625187
11803	42759000	42831000	42591000	42711000	42591000	43071000	42588289.3553223
11804	42756000	42828000	42588000	42708000	42588000	43068000	42588503.7481259
11805	42753000	42825000	42585000	42705000	42585000	43065000	42588706.1469265
11806	42750000	42822000	42582000	42702000	42582000	43062000	42588896.5517241
11807	42747000	42819000	42579000	42699000	42579000	43059000	42589098.9505247
11808	42768000	42816000	42696000	42696000	42576000	43056000	42589301.3493253
11809	42765000	42813000	42693000	42693000	42573000	43053000	42589503.7481259
11810	42762000	42810000	42690000	42690000	42570000	43050000	42589706.1469265
11811	42759000	42807000	42687000	42687000	42567000	43047000	42589908.5457271
11812	42756000	42804000	42684000	42684000	42564000	43044000	42590110.9445277
11813	42753000	42801000	42681000	42681000	42561000	43041000	42590313.3433283
11814	42750000	42798000	42678000	42678000	42558000	43038000	42590515.7421289
11815	42747000	42795000	42675000	42675000	42555000	43035000	42590718.1409295
11816	42744000	42792000	42672000	42672000	42552000	43032000	42590920.5397301
